site_id,outer_fold,strategy,K,selected_ex,selected_ex_span_nm,lower_edge_gap_nm,upper_edge_gap_nm,rho_structure,relative_frobenius_error_fullrange,nrmse_energy_fullrange,spectral_cosine_fullrange,reconstruction_supported_fraction_fullrange,single_support_fraction_fullrange,unsupported_fraction_fullrange,target_positions_fullrange,supported_positions_fullrange,single_support_positions_fullrange,unsupported_positions_fullrange,relative_frobenius_error_interpdomain,nrmse_energy_interpdomain,spectral_cosine_interpdomain,reconstruction_supported_fraction_interpdomain,single_support_fraction_interpdomain,unsupported_fraction_interpdomain,target_positions_interpdomain,supported_positions_interpdomain,single_support_positions_interpdomain,unsupported_positions_interpdomain,relative_frobenius_error_edgeonly,nrmse_energy_edgeonly,spectral_cosine_edgeonly,reconstruction_supported_fraction_edgeonly,single_support_fraction_edgeonly,unsupported_fraction_edgeonly,target_positions_edgeonly,supported_positions_edgeonly,single_support_positions_edgeonly,unsupported_positions_edgeonly,reconstruction_supported_fraction,single_support_fraction,unsupported_fraction
S17,16,Uniform,4,300;435;565;700,400,0,0,0.9802955665024632,0.21962100842765478,0.21962100842765475,0.9788599081587669,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,0.21962100842765478,0.21962100842765475,0.9788599081587669,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,,,,,,,0,0,0,0,0.9983128464690287,0.1099060014461316,0.0016871535309713184
S17,16,Uniform,6,300;380;460;540;620;700,400,0,0,0.9622331691297208,0.1982739222337553,0.19827392223375528,0.9805839152078647,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,0.1982739222337553,0.19827392223375528,0.9805839152078647,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,,,,,,,0,0,0,0,0.9983128464690287,0.04338394793926247,0.0016871535309713184
S17,16,Uniform,8,300;355;415;470;530;585;645;700,400,0,0,0.9852216748768472,0.16864813209327992,0.1686481320932799,0.985685273387483,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,0.16864813209327992,0.1686481320932799,0.985685273387483,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,,,,,,,0,0,0,0,0.9983128464690287,0.023620149433598456,0.0016871535309713184
S18,17,NAIG,2,365;480,115,65,220,0.9534756431308156,0.20902517487942712,0.20902517487942715,0.9820253932047738,0.9681851048445409,0.27090865268739456,0.03181489515545915,4149,4017,1124,132,0.25203843569873613,0.2520384356987361,0.977091069620364,0.9847328244274809,0.2748091603053435,0.015267175572519083,1572,1548,432,24,0.17598409867213682,0.1759840986721368,0.9861606706932329,0.9580908032596042,0.2685292976329065,0.04190919674039581,2577,2469,692,108,0.9681851048445409,0.27090865268739456,0.03181489515545915
S18,17,NAIG,3,365;480;545,180,65,155,0.961138478379858,0.2053009499500403,0.20530094995004033,0.98264878538098,0.9681851048445409,0.09930103639431188,0.03181489515545915,4149,4017,412,132,0.23620962403239273,0.23620962403239273,0.9783839851870734,0.9891402714932127,0.08733031674208144,0.01085972850678733,2210,2186,193,24,0.1719409227771152,0.17194092277711523,0.9871183353625566,0.9443011861784425,0.11294481691593605,0.0556988138215575,1939,1831,219,108,0.9681851048445409,0.09930103639431188,0.03181489515545915
S18,17,NAIG,4,365;480;545;425,180,65,155,0.9480021893815,0.24566627176571576,0.24566627176571576,0.9781772353730486,0.9681851048445409,0.049168474331164135,0.03181489515545915,4149,4017,204,132,0.25856575543922594,0.25856575543922594,0.9767361488356187,0.9891402714932127,0.040271493212669686,0.01085972850678733,2210,2186,89,24,0.23313864054376623,0.23313864054376626,0.9796366122117074,0.9443011861784425,0.0593089221248066,0.0556988138215575,1939,1831,115,108,0.9681851048445409,0.049168474331164135,0.03181489515545915
S18,17,NAIG,6,365;480;545;425;620;330,290,30,80,0.9677066228790367,0.21768253204096522,0.2176825320409653,0.9816261558514224,0.9893950349481803,0.021209930103639432,0.010604965051819716,4149,4105,88,44,0.22415199135145322,0.22415199135145314,0.9799025899069416,0.9957173447537473,0.016518813092688895,0.004282655246252677,3269,3255,54,14,0.1962109352293424,0.1962109352293424,0.9869937905439993,0.9659090909090909,0.038636363636363635,0.03409090909090909,880,850,34,30,0.9893950349481803,0.021209930103639432,0.010604965051819716
S18,17,NAIG,8,365;480;545;425;620;330;505;305,315,5,80,0.9726327312534212,0.21460933105359872,0.21460933105359878,0.9781508033351151,0.9983128464690287,0.009640877319836105,0.0016871535309713184,4149,4142,40,7,0.2133281896669171,0.21332818966691702,0.9780224707584045,0.9983695652173913,0.00923913043478261,0.0016304347826086956,3680,3674,34,6,0.22987607514699968,0.22987607514699965,0.9839110768569731,0.997867803837953,0.01279317697228145,0.0021321961620469083,469,468,6,1,0.9983128464690287,0.009640877319836105,0.0016871535309713184
S18,17,Uniform,2,300;700,400,0,0,0.8653530377668309,0.20854544102958084,0.20854544102958084,0.9783206210699391,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,0.20854544102958084,0.20854544102958084,0.9783206210699391,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,,,,,,,0,0,0,0,0.9115449505905038,0.606411183417691,0.08845504940949626
S18,17,Uniform,3,300;500;700,400,0,0,0.9332238642583472,0.18458988030776524,0.18458988030776527,0.9832915499097334,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,0.18458988030776524,0.18458988030776527,0.9832915499097334,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,,,,,,,0,0,0,0,0.9363702096890817,0.18775608580380815,0.0636297903109183
S18,17,Uniform,4,300;435;565;700,400,0,0,0.9584017515052,0.18744109918151913,0.1874410991815191,0.982993809004756,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,0.18744109918151913,0.1874410991815191,0.982993809004756,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,,,,,,,0,0,0,0,0.9983128464690287,0.1099060014461316,0.0016871535309713184
S18,17,Uniform,6,300;380;460;540;620;700,400,0,0,0.9562123700054737,0.18317180947724515,0.18317180947724515,0.9833292788006447,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,0.18317180947724515,0.18317180947724515,0.9833292788006447,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,,,,,,,0,0,0,0,0.9983128464690287,0.04338394793926247,0.0016871535309713184
S18,17,Uniform,8,300;355;415;470;530;585;645;700,400,0,0,0.9775588396278052,0.1604529779558547,0.16045297795585467,0.9873458481198292,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,0.1604529779558547,0.16045297795585467,0.9873458481198292,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,,,,,,,0,0,0,0,0.9983128464690287,0.023620149433598456,0.0016871535309713184
S19,18,NAIG,2,325;410,85,25,290,0.9781061850027368,0.35281973778213693,0.3528197377821369,0.9460739274305088,0.9910821884791516,0.16967944082911546,0.008917811520848397,4149,4112,704,37,0.270594374276999,0.270594374276999,0.9627387642723809,0.990053557765876,0.2127008416220352,0.009946442234123947,1307,1294,278,13,0.46638236588685694,0.46638236588685694,0.9488213361100051,0.9915552427867699,0.1498944405348346,0.00844475721323012,2842,2818,426,24,0.9910821884791516,0.16967944082911546,0.008917811520848397
S19,18,NAIG,3,325;410;610,285,25,90,0.9835796387520526,0.3111827800659562,0.3111827800659561,0.9543851336585077,0.9910821884791516,0.06845022897083634,0.008917811520848397,4149,4112,284,37,0.3336489461627689,0.3336489461627689,0.9452709280557181,0.9960510328068044,0.06287970838396112,0.003948967193195626,3292,3279,207,13,0.20765033031297606,0.20765033031297606,0.9892712827092751,0.9719953325554259,0.08984830805134189,0.028004667444574097,857,833,77,24,0.9910821884791516,0.06845022897083634,0.008917811520848397
S19,18,NAIG,4,325;410;610;475,285,25,90,0.9874110563765736,0.3892085432380679,0.3892085432380679,0.9349308795840174,0.9910821884791516,0.06845022897083634,0.008917811520848397,4149,4112,284,37,0.3894361682752848,0.3894361682752849,0.9290366403281243,0.9960510328068044,0.06287970838396112,0.003948967193195626,3292,3279,207,13,0.388363366341731,0.388363366341731,0.9636337836423851,0.9719953325554259,0.08984830805134189,0.028004667444574097,857,833,77,24,0.9910821884791516,0.06845022897083634,0.008917811520848397
S19,18,NAIG,6,325;410;610;475;365;495,285,25,90,0.9967159277504108,0.3986399685313323,0.3986399685313324,0.9363476346913006,0.9910821884791516,0.022897083634610748,0.008917811520848397,4149,4112,95,37,0.43189706704291964,0.43189706704291964,0.9219817678618926,0.9960510328068044,0.01913730255164034,0.003948967193195626,3292,3279,63,13,0.2376905463859395,0.23769054638593948,0.9879542465977275,0.9719953325554259,0.03733955659276546,0.028004667444574097,857,833,32,24,0.9910821884791516,0.022897083634610748,0.008917811520848397
S19,18,NAIG,8,325;410;610;475;365;495;305;700,395,5,0,0.9956212370005476,0.3705990349710317,0.3705990349710317,0.9291756453963929,0.9987948903350204,0.008917811520848397,0.001205109664979513,4149,4144,37,5,0.3720065531433526,0.3720065531433526,0.9292162376887864,0.9990157480314961,0.007627952755905512,0.000984251968503937,4064,4060,31,4,0.32787147657826343,0.3278714765782634,0.9884649909799579,0.9882352941176471,0.07058823529411765,0.011764705882352941,85,84,6,1,0.9987948903350204,0.008917811520848397,0.001205109664979513
S19,18,Uniform,2,300;700,400,0,0,0.9545703338806788,0.3761516602116632,0.3761516602116632,0.931638160059073,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,0.3761516602116632,0.3761516602116632,0.931638160059073,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,,,,,,,0,0,0,0,0.9115449505905038,0.606411183417691,0.08845504940949626
S19,18,Uniform,3,300;500;700,400,0,0,0.975369458128079,0.35082833404422836,0.3508283340442283,0.9415117283302602,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,0.35082833404422836,0.3508283340442283,0.9415117283302602,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,,,,,,,0,0,0,0,0.9363702096890817,0.18775608580380815,0.0636297903109183
S19,18,Uniform,4,300;435;565;700,400,0,0,0.9720853858784896,0.3663465776660978,0.3663465776660977,0.9331545130038122,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,0.3663465776660978,0.3663465776660977,0.9331545130038122,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,,,,,,,0,0,0,0,0.9983128464690287,0.1099060014461316,0.0016871535309713184
S19,18,Uniform,6,300;380;460;540;620;700,400,0,0,0.9967159277504106,0.3001222813488381,0.30012228134883806,0.9547865995978071,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,0.3001222813488381,0.30012228134883806,0.9547865995978071,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,,,,,,,0,0,0,0,0.9983128464690287,0.04338394793926247,0.0016871535309713184
S19,18,Uniform,8,300;355;415;470;530;585;645;700,400,0,0,0.9967159277504106,0.24314941557132294,0.24314941557132294,0.9717487435777057,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,0.24314941557132294,0.24314941557132294,0.9717487435777057,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,,,,,,,0,0,0,0,0.9983128464690287,0.023620149433598456,0.0016871535309713184
S20,19,NAIG,2,365;480,115,65,220,0.9562123700054734,0.2716722050495158,0.2716722050495158,0.9676960878727624,0.9681851048445409,0.27090865268739456,0.03181489515545915,4149,4017,1124,132,0.3474799786189117,0.3474799786189116,0.964343969680945,0.9847328244274809,0.2748091603053435,0.015267175572519083,1572,1548,432,24,0.21615224700911922,0.21615224700911922,0.9764933307354653,0.9580908032596042,0.2685292976329065,0.04190919674039581,2577,2469,692,108,0.9681851048445409,0.27090865268739456,0.03181489515545915
S20,19,NAIG,3,365;480;630,265,65,70,0.963327859879584,0.2660303151598927,0.2660303151598927,0.9698673569407376,0.9681851048445409,0.14581826946252108,0.03181489515545915,4149,4017,605,132,0.33436718035465995,0.33436718035465995,0.9635906874365148,0.9914040114613181,0.11962750716332378,0.008595988538681949,2792,2768,334,24,0.19960987402481958,0.1996098740248196,0.9802044047551134,0.9204126750184229,0.19970523212969787,0.079587324981577,1357,1249,271,108,0.9681851048445409,0.14581826946252108,0.03181489515545915
S20,19,NAIG,4,365;480;630;545,265,65,70,0.960591133004926,0.2656429882286318,0.2656429882286318,0.9697190452305053,0.9681851048445409,0.09930103639431188,0.03181489515545915,4149,4017,412,132,0.3333482851502859,0.333348285150286,0.9631280685100619,0.9914040114613181,0.06912607449856734,0.008595988538681949,2792,2768,193,24,0.19998943831801536,0.1999894383180154,0.9801087276160385,0.9204126750184229,0.16138540899042003,0.079587324981577,1357,1249,219,108,0.9681851048445409,0.09930103639431188,0.03181489515545915
S20,19,NAIG,6,365;480;630;545;425;695,330,65,5,0.9540229885057472,0.2278136162872385,0.22781361628723854,0.9755921191952751,0.9681851048445409,0.049168474331164135,0.03181489515545915,4149,4017,204,132,0.25839946101335703,0.258399461013357,0.9715394730827989,0.9922655494682565,0.02868192072188205,0.007734450531743474,3103,3079,89,24,0.20039025332590277,0.20039025332590285,0.9800286170869086,0.8967495219885278,0.10994263862332695,0.10325047801147227,1046,938,115,108,0.9681851048445409,0.049168474331164135,0.03181489515545915
S20,19,NAIG,8,365;480;630;545;425;695;510;400,330,65,5,0.9573070607553368,0.24661118488257522,0.24661118488257522,0.9713875409034151,0.9766208724993974,0.019763798505664017,0.023379127500602555,4149,4052,82,97,0.2902410726286879,0.29024107262868787,0.9668959273367204,0.9954882371898163,0.006445375443119562,0.0045117628101836935,3103,3089,20,14,0.2093636410258001,0.20936364102580013,0.9778720906663269,0.9206500956022945,0.05927342256214149,0.07934990439770555,1046,963,62,83,0.9766208724993974,0.019763798505664017,0.023379127500602555
S20,19,Uniform,2,300;700,400,0,0,0.8604269293924467,0.290049147215651,0.290049147215651,0.9642711187497093,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,0.290049147215651,0.290049147215651,0.9642711187497093,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,,,,,,,0,0,0,0,0.9115449505905038,0.606411183417691,0.08845504940949626
S20,19,Uniform,3,300;500;700,400,0,0,0.9408866995073892,0.2840854210461063,0.2840854210461063,0.9709158932662498,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,0.2840854210461063,0.2840854210461063,0.9709158932662498,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,,,,,,,0,0,0,0,0.9363702096890817,0.18775608580380815,0.0636297903109183
S20,19,Uniform,4,300;435;565;700,400,0,0,0.976464148877942,0.2931076073380487,0.2931076073380487,0.9680782169563975,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,0.2931076073380487,0.2931076073380487,0.9680782169563975,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,,,,,,,0,0,0,0,0.9983128464690287,0.1099060014461316,0.0016871535309713184
S20,19,Uniform,6,300;380;460;540;620;700,400,0,0,0.975369458128079,0.25025305171517226,0.25025305171517226,0.9703184004318891,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,0.25025305171517226,0.25025305171517226,0.9703184004318891,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,,,,,,,0,0,0,0,0.9983128464690287,0.04338394793926247,0.0016871535309713184
S20,19,Uniform,8,300;355;415;470;530;585;645;700,400,0,0,0.9868637110016422,0.20205865945573548,0.20205865945573542,0.9795544376373588,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,0.20205865945573548,0.20205865945573542,0.9795544376373588,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,,,,,,,0,0,0,0,0.9983128464690287,0.023620149433598456,0.0016871535309713184
S21,20,NAIG,2,365;545,180,65,155,0.9277504105090312,0.705752877407163,0.7057528774071631,0.7569746694220071,0.9681851048445409,0.42540371173776814,0.03181489515545915,4149,4017,1765,132,0.6250855891365483,0.6250855891365482,0.7813734765767385,0.9891402714932127,0.4321266968325792,0.01085972850678733,2210,2186,955,24,0.8677317982940936,0.8677317982940939,0.7867089334152754,0.9443011861784425,0.41774110366168127,0.0556988138215575,1939,1831,810,108,0.9681851048445409,0.42540371173776814,0.03181489515545915
S21,20,NAIG,3,365;545;480,180,65,155,0.9567597153804052,0.6848498063105026,0.6848498063105026,0.7705168024217488,0.9681851048445409,0.09930103639431188,0.03181489515545915,4149,4017,412,132,0.5912507607304912,0.5912507607304912,0.8064906321805834,0.9891402714932127,0.08733031674208144,0.01085972850678733,2210,2186,193,24,0.8675168619965513,0.8675168619965514,0.7890688728560146,0.9443011861784425,0.11294481691593605,0.0556988138215575,1939,1831,219,108,0.9681851048445409,0.09930103639431188,0.03181489515545915
S21,20,NAIG,4,365;545;480;620,255,65,80,0.9430760810071156,0.6850348476261097,0.6850348476261098,0.7697872047790265,0.9681851048445409,0.09930103639431188,0.03181489515545915,4149,4017,412,132,0.5878994372610346,0.5878994372610347,0.8089341725804857,0.9912280701754386,0.07054093567251463,0.008771929824561403,2736,2712,193,24,0.891061371175057,0.8910613711750568,0.7863846049148974,0.9235668789808917,0.15498938428874734,0.07643312101910828,1413,1305,219,108,0.9681851048445409,0.09930103639431188,0.03181489515545915
S21,20,NAIG,6,365;545;480;620;425;695,330,65,5,0.9277504105090312,0.6584072730114363,0.6584072730114364,0.7988341802038599,0.9681851048445409,0.049168474331164135,0.03181489515545915,4149,4017,204,132,0.5429385893352151,0.5429385893352151,0.8411731168402484,0.9922655494682565,0.02868192072188205,0.007734450531743474,3103,3079,89,24,0.9016630040069671,0.9016630040069671,0.7864911087157608,0.8967495219885278,0.10994263862332695,0.10325047801147227,1046,938,115,108,0.9681851048445409,0.049168474331164135,0.03181489515545915
S21,20,NAIG,8,365;545;480;620;425;695;505;450,330,65,5,0.942528735632184,0.6334682557787704,0.6334682557787704,0.8209399745268212,0.9681851048445409,0.026271390696553387,0.03181489515545915,4149,4017,109,132,0.5006566575457566,0.5006566575457566,0.8683071007099409,0.9922655494682565,0.010634869481147276,0.007734450531743474,3103,3079,33,24,0.9018607731989395,0.9018607731989395,0.786290455919273,0.8967495219885278,0.07265774378585087,0.10325047801147227,1046,938,76,108,0.9681851048445409,0.026271390696553387,0.03181489515545915
S21,20,Uniform,2,300;700,400,0,0,0.8177339901477834,0.662074646325469,0.662074646325469,0.7628724092048386,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,0.662074646325469,0.662074646325469,0.7628724092048386,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,,,,,,,0,0,0,0,0.9115449505905038,0.606411183417691,0.08845504940949626
S21,20,Uniform,3,300;500;700,400,0,0,0.8927203065134102,0.6437700972203241,0.6437700972203241,0.7853883294414046,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,0.6437700972203241,0.6437700972203241,0.7853883294414046,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,,,,,,,0,0,0,0,0.9363702096890817,0.18775608580380815,0.0636297903109183
S21,20,Uniform,4,300;435;565;700,400,0,0,0.9792008757526,0.6398349795176516,0.6398349795176518,0.7708309291668166,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,0.6398349795176516,0.6398349795176518,0.7708309291668166,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,,,,,,,0,0,0,0,0.9983128464690287,0.1099060014461316,0.0016871535309713184
S21,20,Uniform,6,300;380;460;540;620;700,400,0,0,0.9748221127531476,0.5742383875419789,0.5742383875419789,0.8212778860219655,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,0.5742383875419789,0.5742383875419789,0.8212778860219655,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,,,,,,,0,0,0,0,0.9983128464690287,0.04338394793926247,0.0016871535309713184
S21,20,Uniform,8,300;355;415;470;530;585;645;700,400,0,0,0.9890530925013684,0.5493426874227995,0.5493426874227996,0.8358212260565356,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,0.5493426874227995,0.5493426874227996,0.8358212260565356,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,,,,,,,0,0,0,0,0.9983128464690287,0.023620149433598456,0.0016871535309713184
S22,21,NAIG,2,365;695,330,65,5,0.9392446633825944,0.5834917585256404,0.5834917585256405,0.8343705383332308,0.9681851048445409,0.7705471197879007,0.03181489515545915,4149,4017,3197,132,0.5032092945284421,0.5032092945284421,0.8641656512948225,0.9922655494682565,0.7776345472123751,0.007734450531743474,3103,3079,2413,24,0.7734200137851954,0.7734200137851956,0.8437142939917258,0.8967495219885278,0.7495219885277247,0.10325047801147227,1046,938,784,108,0.9681851048445409,0.7705471197879007,0.03181489515545915
S22,21,NAIG,3,365;695;425,330,65,5,0.9512862616310894,0.5610275765511509,0.5610275765511508,0.8593257286383392,0.9681851048445409,0.06531694384188962,0.03181489515545915,4149,4017,271,132,0.4677156905497314,0.46771569054973144,0.8870720303954265,0.9922655494682565,0.04189494038027715,0.007734450531743474,3103,3079,130,24,0.7735102378016506,0.7735102378016507,0.8437579793268268,0.8967495219885278,0.13479923518164436,0.10325047801147227,1046,938,141,108,0.9681851048445409,0.06531694384188962,0.03181489515545915
S22,21,NAIG,4,365;695;425;545,330,65,5,0.9501915708812262,0.530947916368783,0.530947916368783,0.8663943090928538,0.9681851048445409,0.06531694384188962,0.03181489515545915,4149,4017,271,132,0.41803932828208834,0.41803932828208845,0.9085144008108923,0.9922655494682565,0.04189494038027715,0.007734450531743474,3103,3079,130,24,0.7735781885633661,0.7735781885633664,0.8435515868013583,0.8967495219885278,0.13479923518164436,0.10325047801147227,1046,938,141,108,0.9681851048445409,0.06531694384188962,0.03181489515545915
S22,21,NAIG,6,365;695;425;545;480;620,330,65,5,0.9518336070060208,0.524098261395611,0.524098261395611,0.8714549280583114,0.9681851048445409,0.049168474331164135,0.03181489515545915,4149,4017,204,132,0.40626797021036076,0.40626797021036076,0.9137592091043605,0.9922655494682565,0.02868192072188205,0.007734450531743474,3103,3079,89,24,0.7736356588832388,0.773635658883239,0.8434892947811313,0.8967495219885278,0.10994263862332695,0.10325047801147227,1046,938,115,108,0.9681851048445409,0.049168474331164135,0.03181489515545915
S22,21,NAIG,8,365;695;425;545;480;620;315;335,380,15,5,0.952928297755884,0.5959221833485138,0.5959221833485138,0.808018659262276,0.9980718245360328,0.008676789587852495,0.001928175463967221,4149,4141,36,8,0.5636045529634989,0.563604552963499,0.8260902965420115,0.9989690721649485,0.005670103092783505,0.0010309278350515464,3880,3876,22,4,1.0684669997017402,1.0684669997017402,0.8384370658207253,0.9851301115241635,0.05204460966542751,0.01486988847583643,269,265,14,4,0.9980718245360328,0.008676789587852495,0.001928175463967221
S22,21,Uniform,2,300;700,400,0,0,0.8489326765188835,0.6056297417454498,0.6056297417454498,0.82326233878717,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,0.6056297417454498,0.6056297417454498,0.82326233878717,0.9115449505905038,0.606411183417691,0.08845504940949626,4149,3782,2516,367,,,,,,,0,0,0,0,0.9115449505905038,0.606411183417691,0.08845504940949626
S22,21,Uniform,3,300;500;700,400,0,0,0.8949096880131364,0.5839165807504517,0.5839165807504518,0.8370572009223035,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,0.5839165807504517,0.5839165807504518,0.8370572009223035,0.9363702096890817,0.18775608580380815,0.0636297903109183,4149,3885,779,264,,,,,,,0,0,0,0,0.9363702096890817,0.18775608580380815,0.0636297903109183
S22,21,Uniform,4,300;435;565;700,400,0,0,0.9605911330049264,0.5588484497197718,0.5588484497197717,0.8304269309603818,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,0.5588484497197718,0.5588484497197717,0.8304269309603818,0.9983128464690287,0.1099060014461316,0.0016871535309713184,4149,4142,456,7,,,,,,,0,0,0,0,0.9983128464690287,0.1099060014461316,0.0016871535309713184
S22,21,Uniform,6,300;380;460;540;620;700,400,0,0,0.981937602627258,0.4786111274389454,0.4786111274389453,0.8829578592295221,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,0.4786111274389454,0.4786111274389453,0.8829578592295221,0.9983128464690287,0.04338394793926247,0.0016871535309713184,4149,4142,180,7,,,,,,,0,0,0,0,0.9983128464690287,0.04338394793926247,0.0016871535309713184
S22,21,Uniform,8,300;355;415;470;530;585;645;700,400,0,0,0.9906951286261632,0.46620927543182694,0.4662092754318269,0.884720308256242,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,0.46620927543182694,0.4662092754318269,0.884720308256242,0.9983128464690287,0.023620149433598456,0.0016871535309713184,4149,4142,98,7,,,,,,,0,0,0,0,0.9983128464690287,0.023620149433598456,0.0016871535309713184
S23,22,NAIG,2,400;660,260,100,40,0.794745484400657,0.29765382218665165,0.29765382218665165,0.9559735654074422,0.9402265606170161,0.5726681127982647,0.05977343938298385,4149,3901,2376,248,0.3061980556978407,0.30619805569784064,0.9648038753719665,0.9882591093117409,0.5647773279352226,0.01174089068825911,2470,2441,1395,29,0.29141665943263945,0.29141665943263945,0.9575698464623622,0.8695652173913043,0.5842763549731983,0.13043478260869565,1679,1460,981,219,0.9402265606170161,0.5726681127982647,0.05977343938298385
S23,22,NAIG,3,400;660;620,260,100,40,0.8631636562671046,0.3003173944670355,0.3003173944670355,0.9563948996467442,0.9402265606170161,0.43552663292359606,0.05977343938298385,4149,3901,1807,248,0.3117390991771796,0.3117390991771796,0.9696479502070108,0.9882591093117409,0.39878542510121456,0.01174089068825911,2470,2441,985,29,0.29191150550810213,0.29191150550810213,0.9573154299195525,0.8695652173913043,0.48957712924359736,0.13043478260869565,1679,1460,822,219,0.9402265606170161,0.43552663292359606,0.05977343938298385
S23,22,NAIG,4,400;660;620;535,260,100,40,0.8675424192665572,0.2995580076321036,0.2995580076321036,0.9555739544234509,0.9402265606170161,0.17329476982405398,0.05977343938298385,4149,3901,719,248,0.3101474123433819,0.31014741234338183,0.9647819239859265,0.9882591093117409,0.11497975708502024,0.01174089068825911,2470,2441,284,29,0.2917829348961728,0.2917829348961728,0.9574740335625159,0.8695652173913043,0.2590827873734366,0.13043478260869565,1679,1460,435,219,0.9402265606170161,0.17329476982405398,0.05977343938298385
S23,22,NAIG,6,400;660;620;535;365;435,295,65,40,0.9649698960043788,0.29208647927337755,0.2920864792733776,0.9583510899915892,0.9766208724993974,0.019763798505664017,0.023379127500602555,4149,4052,82,97,0.27726380853778143,0.2772638085377815,0.9673985860990204,0.9952638700947226,0.006765899864682003,0.004736129905277402,2956,2942,20,14,0.3087932162263606,0.3087932162263605,0.9511697640454354,0.9304274937133278,0.051969823973176864,0.06957250628667226,1193,1110,62,83,0.9766208724993974,0.019763798505664017,0.023379127500602555
S23,22,NAIG,8,400;660;620;535;365;435;695;505,330,65,5,0.970990695128626,0.29217226849078376,0.2921722684907838,0.9573301177063931,0.9766208724993974,0.019763798505664017,0.023379127500602555,4149,4052,82,97,0.27625365515807565,0.2762536551580756,0.9646237477021239,0.9954882371898163,0.006445375443119562,0.0045117628101836935,3103,3089,20,14,0.31086148957242477,0.31086148957242477,0.9505298137917689,0.9206500956022945,0.05927342256214149,0.07934990439770555,1046,963,62,83,0.9766208724993974,0.019763798505664017,0.023379127500602555
